1.63E+12,8.012,-0.394,5.683,1,0
1.63E+12,8.206,-0.588,5.532,1,0
1.63E+12,8.5,-0.107,4.971,1,0
1.63E+12,8.278,0.079,5.094,1,0
1.63E+12,8.306,0.043,5.762,1,0
1.63E+12,8.005,-0.294,5.941,1,0
1.63E+12,8.163,-0.459,5.805,1,0
1.63E+12,8.084,-0.452,5.877,1,0
1.63E+12,8.019,-0.438,5.855,1,0
1.63E+12,8.019,-0.488,5.747,1,0
1.63E+12,8.026,-0.409,5.769,1,0
1.63E+12,8.048,-0.43,5.991,1,0
1.63E+12,8.048,-0.409,5.812,1,0
1.63E+12,8.048,-0.387,5.754,1,0
1.63E+12,8.041,-0.452,5.855,1,0
1.63E+12,8.041,-0.38,5.927,1,0
1.63E+12,7.998,-0.43,5.697,1,0
1.63E+12,8.026,-0.351,5.783,1,0
1.63E+12,8.019,-0.359,5.769,1,0
1.63E+12,8.048,-0.394,5.747,1,0
1.63E+12,8.084,-0.351,5.747,1,0
1.63E+12,8.069,-0.373,5.812,1,0
1.63E+12,8.026,-0.344,5.833,1,0
1.63E+12,7.998,-0.351,5.805,1,0
1.63E+12,8.055,-0.323,5.661,1,0
1.63E+12,8.055,-0.308,5.769,1,0
1.63E+12,7.983,-0.294,5.417,1,0
1.63E+12,8.005,-0.373,5.769,1,0
1.63E+12,8.055,-0.351,5.719,1,0
1.63E+12,7.926,-0.229,5.912,1,0
1.63E+12,8.091,-0.359,5.165,1,0
1.63E+12,8.12,-0.588,6.214,1,0
1.63E+12,8.026,-0.351,6.027,1,0
1.63E+12,8.019,-0.1,6.056,1,0
1.63E+12,7.998,-0.524,6.171,1,0
1.63E+12,8.091,-0.15,5.711,1,0
1.63E+12,8.012,-0.287,5.719,1,0
1.63E+12,8.084,-0.337,5.941,1,0
1.63E+12,8.062,-0.215,5.798,1,0
1.63E+12,7.969,-0.208,5.467,1,0
1.63E+12,7.911,-0.201,5.848,1,0
1.63E+12,7.933,-0.28,5.912,1,0
1.63E+12,7.998,0.229,5.776,1,0
1.63E+12,8.22,0.237,6.164,1,0
1.63E+12,8.098,-0.301,5.991,1,0
1.63E+12,8.005,-0.351,5.812,1,0
1.63E+12,7.804,-0.157,6.379,1,0
1.63E+12,8.069,0.079,6.106,1,0
1.63E+12,7.911,0.194,5.956,1,0
1.63E+12,8.069,-0.057,6.602,1,0
1.63E+12,10.037,-1.027,9.906,1,0
1.63E+12,7.66,1.048,6.343,1,0
1.63E+12,7.71,0.718,6.142,1,0
1.63E+12,7.631,0.783,6.035,1,0
1.63E+12,8.069,0.229,5.568,1,0
1.63E+12,7.789,0.036,6.214,1,0
1.63E+12,7.854,-0.007,6.185,1,0
1.63E+12,7.674,-0.244,6.387,1,0
1.63E+12,7.667,-0.057,6.207,1,0
1.63E+12,7.825,-0.244,6.214,1,0
1.63E+12,7.739,-0.344,6.228,1,0
1.63E+12,7.696,-0.308,6.243,1,0
1.63E+12,7.868,-0.481,6.343,1,0
1.63E+12,7.739,-0.402,6.358,1,0
1.63E+12,7.696,-0.495,6.272,1,0
1.63E+12,7.581,-0.301,6.329,1,0
1.63E+12,7.682,-0.387,6.264,1,0
1.63E+12,7.689,-0.423,6.286,1,0
1.63E+12,7.682,-0.459,6.358,1,0
1.63E+12,7.646,-0.294,6.264,1,0
1.63E+12,7.646,-0.323,6.243,1,0
1.63E+12,7.696,-0.373,6.322,1,0
1.63E+12,7.689,-0.344,6.264,1,0
1.63E+12,7.689,-0.373,6.286,1,0
1.63E+12,7.696,-0.337,6.257,1,0
1.63E+12,7.689,-0.308,6.128,1,0
1.63E+12,7.696,-0.351,6.171,1,0
1.63E+12,7.653,-0.359,6.056,1,0
1.63E+12,7.682,-0.402,6.322,1,0
1.63E+12,7.66,-0.301,6.329,1,0
1.63E+12,7.689,-0.344,6.308,1,0
1.63E+12,7.703,-0.409,6.257,1,0
1.63E+12,7.717,-0.359,6.128,1,0
1.63E+12,7.768,-0.208,6.286,1,0
1.63E+12,7.696,-0.294,6.387,1,0
1.63E+12,7.653,-0.323,6.042,1,0
1.63E+12,7.703,-0.359,6.221,1,0
1.63E+12,7.653,-0.394,6.214,1,0
1.63E+12,7.696,-0.351,6.272,1,0
1.63E+12,7.717,-0.351,6.178,1,0
1.63E+12,7.703,-0.351,6.243,1,0
1.63E+12,7.71,-0.344,6.193,1,0
1.63E+12,7.761,-0.33,6.286,1,0
1.63E+12,7.818,-0.387,6.272,1,0
1.63E+12,7.761,-0.387,6.315,1,0
1.63E+12,7.717,-0.323,6.228,1,0
1.63E+12,7.682,-0.294,6.257,1,0
1.63E+12,7.682,-0.28,6.293,1,0
1.63E+12,7.703,-0.294,6.279,1,0
1.63E+12,7.71,-0.344,6.214,1,0
1.63E+12,7.746,-0.351,6.142,1,0
1.63E+12,7.689,-0.294,6.106,1,0
1.63E+12,7.746,-0.236,6.228,1,0
1.63E+12,7.768,-0.287,6.178,1,0
1.63E+12,7.703,-0.287,6.164,1,0
1.63E+12,7.746,-0.323,6.228,1,0
1.63E+12,7.703,-0.287,6.178,1,0
1.63E+12,7.696,-0.258,6.185,1,0
1.63E+12,7.689,-0.294,6.286,1,0
1.63E+12,7.674,-0.244,6.207,1,0
1.63E+12,7.674,-0.294,6.228,1,0
1.63E+12,7.768,-0.344,6.329,1,0
1.63E+12,7.732,-0.272,6.272,1,0
1.63E+12,7.746,-0.258,6.264,1,0
1.63E+12,7.725,-0.301,6.286,1,0
1.63E+12,7.689,-0.28,6.207,1,0
1.63E+12,7.646,-0.28,6.272,1,0
1.63E+12,7.725,-0.287,6.387,1,0
1.63E+12,7.717,-0.33,6.308,1,0
1.63E+12,7.689,-0.258,6.085,1,0
1.63E+12,7.703,-0.258,6.142,1,0
1.63E+12,7.689,-0.337,6.308,1,0
1.63E+12,7.667,-0.344,6.228,1,0
1.63E+12,7.703,-0.28,6.236,1,0
1.63E+12,7.646,-0.323,6.193,1,0
1.63E+12,7.674,-0.308,6.221,1,0
1.63E+12,7.732,-0.344,6.329,1,0
1.63E+12,7.674,-0.344,6.214,1,0
1.63E+12,7.653,-0.33,6.308,1,0
1.63E+12,7.653,-0.323,6.293,1,0
1.63E+12,7.667,-0.294,6.221,1,0
1.63E+12,7.653,-0.351,6.336,1,0
1.63E+12,7.617,-0.359,6.336,1,0
1.63E+12,7.653,-0.351,6.358,1,0
1.63E+12,7.646,-0.402,6.279,1,0
1.63E+12,7.638,-0.351,6.336,1,0
1.63E+12,7.653,-0.387,6.315,1,0
1.63E+12,7.638,-0.409,6.444,1,0
1.63E+12,7.667,-0.423,6.358,1,0
1.63E+12,7.646,-0.402,6.257,1,0
1.63E+12,7.653,-0.33,6.308,1,0
1.63E+12,7.674,-0.33,6.408,1,0
1.63E+12,7.093,-0.675,7.191,1,0
1.63E+12,7.006,-0.682,6.904,1,0
1.63E+12,6.978,-0.667,7.033,1,0
1.63E+12,6.978,-0.646,7.011,1,0
1.63E+12,7.049,-0.754,6.925,1,0
1.63E+12,7.064,-0.79,7.026,1,0
1.63E+12,7.143,-0.775,7.155,1,0
1.63E+12,7.006,-0.89,7.026,1,0
1.63E+12,7.042,-0.624,7.011,1,0
1.63E+12,6.949,-0.89,6.997,1,0
1.63E+12,6.927,-0.567,6.875,1,0
1.63E+12,5.821,-1.486,8.606,1,0
1.63E+12,1.698,-0.165,10.854,1,0
1.63E+12,0.894,-0.301,9.655,1,0
1.63E+12,0.018,0.15,9.964,1,0
1.63E+12,-0.01,0.136,9.885,1,0
1.63E+12,-0.01,0.129,9.906,1,0
1.63E+12,-0.018,0.115,9.928,1,0
1.63E+12,0.011,0.129,9.913,1,0
1.63E+12,0.026,0.136,9.899,1,0
1.63E+12,-0.003,0.143,9.849,1,0
1.63E+12,-7.114,0.237,6.444,3,0
1.63E+12,-7.208,-0.215,6.853,3,0
1.63E+12,-7.064,-0.035,6.293,3,0
1.63E+12,-7.588,0.28,6.171,3,0
1.63E+12,-7.229,0.682,6.537,3,0
1.63E+12,-7.208,0.33,6.789,3,0
1.63E+12,-7.042,0.431,7.155,3,0
1.63E+12,-6.863,0.179,7.141,3,0
1.63E+12,-7.107,-0.581,5.41,3,0
1.63E+12,-7.093,0.337,7.098,3,0
1.63E+12,-7.057,0.33,6.947,3,0
1.63E+12,-7.078,0.438,6.853,3,0
1.63E+12,-7.05,0.589,6.681,3,0
1.63E+12,-6.87,0.574,6.767,3,0
1.63E+12,-6.798,0.438,6.825,3,0
1.63E+12,-6.963,0.804,7.363,3,0
1.63E+12,-6.805,0.459,7.026,3,0
1.63E+12,-6.647,0.897,6.825,3,0
1.63E+12,-6.863,0.941,7.026,3,0
1.63E+12,-6.777,0.962,7.033,3,0
1.63E+12,-6.719,0.89,6.746,3,0
1.63E+12,-6.834,0.538,6.932,3,0
1.63E+12,-6.992,0.452,6.853,3,0
1.63E+12,-7.028,0.56,6.724,3,0
1.63E+12,-7.093,0.495,6.868,3,0
1.63E+12,-6.884,0.008,6.422,3,0
1.63E+12,-4.248,1.034,11.486,3,0
1.63E+12,-1.131,-0.825,10.639,3,0
1.63E+12,1.088,-0.193,10.172,3,0
1.63E+12,0.398,-0.517,10.071,3,0
1.63E+12,1.454,-0.452,9.942,3,0
1.63E+12,0.004,0.043,9.899,3,0
1.63E+12,0.026,0.043,9.892,3,0
1.63E+12,0.004,0.057,9.913,3,0
1.63E+12,0.04,0.036,9.849,3,0
1.63E+12,0.026,0.064,9.906,3,0
1.63E+12,0.011,0.057,9.885,3,0
1.63E+12,0.018,0.022,9.906,3,0
1.63E+12,-0.018,0.086,9.899,3,0
1.63E+12,0.011,0.05,9.928,3,0
1.63E+12,0.018,0.093,9.877,3,0
1.63E+12,0.011,0.05,9.899,3,0
1.63E+12,0.018,0.057,9.863,3,0
1.63E+12,0.011,0.05,9.892,3,0
1.63E+12,0.004,0.079,9.899,3,0
1.63E+12,0.011,0.079,9.913,3,0
1.63E+12,0.018,0.043,9.899,3,0
1.63E+12,0.004,0.05,9.877,3,0
1.63E+12,0.018,0.036,9.856,3,0
1.63E+12,0.026,0.05,9.877,3,0
1.63E+12,0.026,0.057,9.935,3,0
1.63E+12,0.004,0.057,9.892,3,0
1.63E+12,0.011,0.057,9.935,3,0
1.63E+12,0.018,0.057,9.899,3,0
1.63E+12,0.004,0.043,9.849,3,0
1.63E+12,0.018,0.05,9.942,3,0
1.63E+12,-0.018,0.05,9.899,3,0
1.63E+12,0.004,0.064,9.949,3,0
1.63E+12,0.004,0.043,9.899,3,0
1.63E+12,0.011,0.064,9.877,3,0
1.63E+12,0.033,0.043,9.863,3,0
1.63E+12,0.018,0.057,9.877,3,0
1.63E+12,0.033,0.057,9.877,3,0
1.63E+12,0.026,0.043,9.899,3,0
1.63E+12,0.018,0.064,9.877,3,0
1.63E+12,0.018,0.057,9.892,3,0
1.63E+12,0.026,0.05,9.899,3,0
1.63E+12,0.033,0.064,9.928,3,0
1.63E+12,0.011,0.064,9.928,3,0
1.63E+12,0.026,0.05,9.942,3,0
1.63E+12,0.026,0.057,9.942,3,0
1.63E+12,0.018,0.036,9.856,3,0
1.63E+12,0.026,0.05,9.885,3,0
1.63E+12,0.047,0.093,9.913,3,0
1.63E+12,0.018,0.05,9.856,3,0
1.63E+12,0.068,-0.007,9.87,3,0
1.63E+12,0.026,0.057,9.877,3,0
1.63E+12,0.018,0.079,9.942,3,0
1.63E+12,-0.082,0.179,9.913,3,0
1.63E+12,0.04,0.079,9.913,3,0
1.63E+12,0.096,0.107,9.87,3,0
1.63E+12,-0.01,0.057,9.892,3,0
1.63E+12,0.047,0.043,9.892,3,0
1.63E+12,-0.018,0.158,9.877,3,0
1.63E+12,0.011,0.057,9.913,3,0
1.63E+12,0.004,0.05,9.906,3,0
1.63E+12,0.011,0.064,9.906,3,0
1.63E+12,0.011,0.057,9.892,3,0
1.63E+12,0.004,0.05,9.892,3,0
1.63E+12,0.018,0.043,9.906,3,0
1.63E+12,0.011,0.064,9.899,3,0
1.63E+12,0.018,0.057,9.942,3,0
1.63E+12,0.011,0.05,9.863,3,0
1.63E+12,0.011,0.079,9.885,3,0
1.63E+12,0.026,0.064,9.863,3,0
1.63E+12,0.033,0.05,9.856,3,0
1.63E+12,0.054,0.015,9.877,3,0
1.63E+12,0.011,0.022,9.899,3,0
1.63E+12,0.011,0.079,9.899,3,0
1.63E+12,0.033,0.064,9.856,3,0
1.63E+12,0.026,0.043,9.885,3,0
1.63E+12,-0.003,0.05,9.892,3,0
1.63E+12,0.033,0.064,9.885,3,0
1.63E+12,0.026,0.057,9.863,3,0
1.63E+12,0.026,0.057,9.913,3,0
1.63E+12,0.026,0.064,9.892,3,0
1.63E+12,0.033,0.057,9.942,3,0
1.63E+12,0.026,0.043,9.892,3,0
1.63E+12,0.018,0.057,9.899,3,0
1.63E+12,0.011,0.057,9.892,3,0
1.63E+12,0.018,0.064,9.906,3,0
1.63E+12,0.004,0.107,9.885,3,0
1.63E+12,0.011,0.05,9.899,3,0
1.63E+12,0.026,0.043,9.849,3,0
1.63E+12,0.026,0.05,9.885,3,0
1.63E+12,-0.075,0.022,9.928,3,0
1.63E+12,0.018,0.079,9.899,3,0
1.63E+12,0.026,0.093,9.892,3,0
1.63E+12,0.004,0.057,9.906,3,0
1.63E+12,0.033,0.064,9.863,3,0
1.63E+12,0.04,0.079,9.863,3,0
1.63E+12,0.018,0.057,9.899,3,0
1.63E+12,0.033,0.05,9.928,3,0
1.63E+12,0.033,0.05,9.913,3,0
1.63E+12,0.018,0.057,9.856,3,0
1.63E+12,0.018,0.05,9.856,3,0
1.63E+12,0.04,0.057,9.899,3,0
1.63E+12,0.033,0.057,9.877,3,0
1.63E+12,0.018,0.05,9.906,3,0
1.63E+12,0.011,0.057,9.906,3,0
1.63E+12,-0.025,0.022,9.856,3,0
1.63E+12,0.018,0.079,9.885,3,0
1.63E+12,0.04,0.079,9.956,3,0
1.63E+12,0.033,0.093,9.863,3,0
1.63E+12,0.018,0.064,9.906,3,0
1.63E+12,0.018,0.057,9.935,3,0
1.63E+12,-0.018,0.1,9.906,3,0
1.63E+12,0.011,0.043,9.885,3,0
1.63E+12,0.018,0.057,9.877,3,0
1.63E+12,0.004,0.057,9.913,3,0
1.63E+12,0.018,0.05,9.899,3,0
1.63E+12,0.026,0.057,9.899,3,0
1.63E+12,-0.032,0.064,9.885,3,0
1.63E+12,0.026,0.043,9.885,3,0
1.63E+12,0.033,0.057,9.935,3,0
1.63E+12,0.018,0.05,9.834,3,0
1.63E+12,-0.003,0.043,9.899,3,0
1.63E+12,0.026,0.043,9.978,3,0
1.63E+12,0.011,0.079,9.942,3,0
1.63E+12,0.018,0.057,9.913,3,0
1.63E+12,0.033,0.079,9.863,3,0
1.63E+12,0.004,0.064,9.899,3,0
1.63E+12,0.018,0.064,9.892,3,0
1.63E+12,0.04,0.057,9.877,3,0
1.63E+12,-0.003,0.064,9.928,3,0
1.63E+12,0.011,0.086,9.885,3,0
1.63E+12,0.033,0.05,9.877,3,0
1.63E+12,0.018,0.036,9.877,3,0
1.63E+12,0.004,0.05,9.877,3,0
1.63E+12,0.018,0.043,9.928,3,0
1.63E+12,-0.003,0.036,9.892,3,0
1.63E+12,0.018,0.057,9.935,3,0
1.63E+12,0.011,0.079,9.885,3,0
1.63E+12,0.018,0.064,9.841,3,0
1.63E+12,-0.003,0.05,9.906,3,0
1.63E+12,0.011,0.057,9.877,3,0
1.63E+12,0.018,0.057,9.892,3,0
1.63E+12,0.033,0.057,9.906,3,0
1.63E+12,0.033,0.05,9.906,3,0
1.63E+12,0.011,0.036,9.906,3,0
1.63E+12,0.018,0.079,9.913,3,0
1.63E+12,0.004,0.036,9.899,3,0
1.63E+12,-0.018,0.05,9.913,3,0
1.63E+12,0.026,0.1,9.863,3,0
1.63E+12,0.026,0.064,9.913,3,0
1.63E+12,0.026,0.079,9.906,3,0
1.63E+12,0.033,0.043,9.885,3,0
1.63E+12,0.018,0.064,9.849,3,0
1.63E+12,0.033,0.064,9.928,3,0
1.63E+12,0.026,0.043,9.906,3,0
1.63E+12,0.011,0.05,9.885,3,0
1.63E+12,0.033,0.05,9.892,3,0
1.63E+12,0.054,-0.05,9.885,3,0
1.63E+12,0.018,0.05,9.928,3,0
1.63E+12,0.011,0.064,9.877,3,0
1.63E+12,0.033,0.043,9.964,3,0
1.63E+12,0.026,0.064,9.885,3,0
1.63E+12,0.269,0.624,10.028,3,0
1.63E+12,-3.537,1.228,7.708,3,0
1.63E+12,-5.34,-0.244,6.731,3,0
1.63E+12,-7.746,-2.614,6.94,3,0
1.63E+12,-7.538,-1.357,5.237,3,0
1.63E+12,-7.416,-0.086,6.753,3,0
1.63E+12,-6.999,-0.696,6.602,3,0
1.63E+12,-6.942,-0.617,6.537,3,0
1.63E+12,-6.726,-0.933,6.925,3,0
1.63E+12,-6.978,-0.301,6.997,3,0
1.63E+12,-7.272,-0.703,6.473,3,0
1.63E+12,-7.093,-0.438,6.552,3,0
1.63E+12,-7.416,-0.502,6.422,3,0
1.63E+12,-7.38,-0.782,6.624,3,0
1.63E+12,-7.179,-0.754,6.595,3,0
1.63E+12,-7.164,-0.782,6.552,3,0
1.63E+12,-7.38,-0.754,6.458,3,0
1.63E+12,-7.38,-0.84,6.387,3,0
1.63E+12,-7.38,-0.84,6.329,3,0
1.63E+12,-6.92,-0.926,6.128,3,0
1.63E+12,-7.387,-0.675,6.308,3,0
1.63E+12,-7.358,-0.617,6.336,3,0
1.63E+12,-7.394,-0.646,6.379,3,0
1.63E+12,-7.409,-0.689,6.387,3,0
1.63E+12,-7.287,-0.775,6.372,3,0
1.63E+12,-7.294,-0.703,6.43,3,0
1.63E+12,-7.466,-0.79,6.588,3,0
1.63E+12,-7.301,-0.696,6.602,3,0
1.63E+12,-7.409,-0.739,6.157,3,0
1.63E+12,-7.401,-0.718,6.279,3,0
1.63E+12,-7.423,-0.797,6.501,3,0
1.63E+12,-7.401,-0.617,6.487,3,0
1.63E+12,-7.445,-0.567,6.308,3,0
1.63E+12,-7.38,-0.423,6.379,3,0
1.63E+12,-7.401,-0.287,6.487,3,0
1.63E+12,-4.248,0.804,8.211,3,0
1.63E+12,-1.483,-2.592,8.635,3,0
1.63E+12,0.693,1.034,9.36,3,0
1.63E+12,-1.77,2.248,9.683,3,0
1.63E+12,4.665,1.293,36.957,3,0
1.63E+12,0.004,0.001,9.777,3,0
1.63E+12,0.033,0.057,10.007,3,0
1.63E+12,0.026,0.064,9.899,3,0
1.63E+12,0.018,0.05,9.913,3,0
1.63E+12,0.011,0.079,9.892,3,0
1.63E+12,0.033,0.043,9.892,3,0
1.63E+12,0.018,0.05,9.885,3,0
1.63E+12,0.018,0.064,9.928,3,0
1.63E+12,0.026,0.057,9.928,3,0
1.63E+12,0.04,0.064,9.906,3,0
1.63E+12,0.033,0.05,9.906,3,0
1.63E+12,0.004,0.05,9.949,3,0
1.63E+12,0.011,0.079,9.928,3,0
1.63E+12,0.011,0.079,9.849,3,0
1.63E+12,0.026,0.05,9.892,3,0
1.63E+12,0.011,0.057,9.841,3,0
1.63E+12,0.011,0.057,9.906,3,0
1.63E+12,0.011,0.022,9.863,3,0
1.63E+12,0.026,0.057,9.899,3,0
1.63E+12,0.026,0.05,9.863,3,0
1.63E+12,0.04,0.05,9.899,3,0
1.63E+12,0.026,0.079,9.892,3,0
1.63E+12,0.026,0.079,9.892,3,0
1.63E+12,0.026,0.079,9.899,3,0
1.63E+12,0.011,0.043,9.892,3,0
1.63E+12,0.026,0.064,9.913,3,0
1.63E+12,0.011,0.043,9.849,3,0
1.63E+12,0.033,0.057,9.885,3,0
1.63E+12,0.026,0.05,9.913,3,0
1.63E+12,0.018,0.057,9.892,3,0
1.63E+12,0.018,0.05,9.892,3,0
1.63E+12,0.018,0.064,9.899,3,0
1.63E+12,0.018,0.057,9.892,3,0
1.63E+12,0.018,0.05,9.913,3,0
1.63E+12,0.026,0.05,9.877,3,0
1.63E+12,0.026,0.05,9.899,3,0
1.63E+12,0.011,0.043,9.849,3,0
1.63E+12,0.018,0.05,9.899,3,0
1.63E+12,0.033,0.064,9.906,3,0
1.63E+12,0.018,0.064,9.892,3,0
1.63E+12,0.018,0.043,9.863,3,0
1.63E+12,0.011,0.079,9.892,3,0
1.63E+12,0.026,0.057,9.913,3,0
1.63E+12,0.033,0.057,9.935,3,0
1.63E+12,0.004,0.064,9.906,3,0
1.63E+12,-0.003,0.057,9.863,3,0
1.63E+12,0.018,0.05,9.913,3,0
1.63E+12,0.011,0.05,9.899,3,0
1.63E+12,0.018,0.064,9.885,3,0
1.63E+12,0.04,0.05,9.899,3,0
1.63E+12,0.018,0.057,9.877,3,0
1.63E+12,0.033,0.057,9.928,3,0
1.63E+12,0.033,0.057,9.885,3,0
1.63E+12,0.018,0.057,9.849,3,0
1.63E+12,0.026,0.079,9.899,3,0
1.63E+12,0.018,0.064,9.877,3,0
1.63E+12,0.033,0.057,9.863,3,0
1.63E+12,0.026,0.057,9.906,3,0
1.63E+12,0.04,0.079,9.892,3,0
1.63E+12,0.026,0.036,9.863,3,0
1.63E+12,0.033,0.064,9.856,3,0
1.63E+12,0.061,0.05,9.841,3,0
1.63E+12,0.033,0.057,9.892,3,0
1.63E+12,0.04,0.057,9.827,3,0
1.63E+12,0.011,0.043,9.877,3,0
1.63E+12,0.033,0.064,9.885,3,0
1.63E+12,0.018,0.057,9.928,3,0
1.63E+12,0.018,0.064,9.928,3,0
1.63E+12,0.011,0.043,9.964,3,0
1.63E+12,0.026,0.064,9.849,3,0
1.63E+12,0.018,0.057,9.863,3,0
1.63E+12,0.026,0.064,9.892,3,0
1.63E+12,0.011,0.05,9.877,3,0
1.63E+12,0.011,0.05,9.877,3,0
1.63E+12,0.04,0.043,9.877,3,0
1.63E+12,0.033,0.043,9.885,3,0
1.63E+12,0.018,0.036,9.913,3,0
1.63E+12,0.033,0.043,9.877,3,0
1.63E+12,-0.003,0.043,9.913,3,0
1.63E+12,0.018,0.057,9.877,3,0
1.63E+12,0.011,0.057,9.849,3,0
1.63E+12,0.026,0.05,9.863,3,0
1.63E+12,0.026,0.043,9.863,3,0
1.63E+12,0.018,0.05,9.856,3,0
1.63E+12,-0.003,0.043,9.935,3,0
1.63E+12,0.026,0.057,9.885,3,0
1.63E+12,0.04,0.057,9.885,3,0
1.63E+12,0.011,0.043,9.928,3,0
1.63E+12,0.004,0.057,9.892,3,0
1.63E+12,0.026,0.079,9.892,3,0
1.63E+12,0.018,0.086,9.928,3,0
1.63E+12,0.026,0.057,9.899,3,0
1.63E+12,0.018,0.05,9.877,3,0
1.63E+12,-2.532,0.352,9.324,3,0
1.63E+12,-2.172,0.079,9.841,3,0
1.63E+12,-2.309,0.481,9.712,3,0
1.63E+12,-2.244,0.373,9.604,3,0
1.63E+12,-2.345,0.481,9.597,3,0
1.63E+12,-2.373,0.524,9.619,3,0
1.63E+12,-2.273,0.474,9.569,3,0
1.63E+12,-2.474,0.538,9.655,3,0
1.63E+12,-2.309,0.768,9.245,3,0
1.63E+12,-2.359,0.639,9.296,3,0
1.63E+12,-2.244,0.553,9.425,3,0
1.63E+12,-2.266,0.481,9.504,3,0
1.63E+12,-2.28,0.445,9.54,3,0
1.63E+12,-2.309,0.474,9.554,3,0
1.63E+12,-2.215,0.423,9.583,3,0
1.63E+12,-2.18,0.409,9.633,3,0
1.63E+12,-2.136,0.33,9.942,3,0
1.63E+12,-2.28,0.337,9.604,3,0
1.63E+12,-2.194,0.452,9.683,3,0
1.63E+12,-1.777,0.352,9.863,3,0
1.63E+12,-2.294,0.452,9.569,3,0
1.63E+12,-2.215,0.308,9.648,3,0
1.63E+12,-2.201,0.474,9.446,3,0
1.63E+12,-2.244,0.495,9.547,3,0
1.63E+12,-2.194,0.308,9.432,3,0
1.63E+12,-2.632,0.15,9.389,3,0
1.63E+12,-2.488,0.668,9.755,3,0
1.63E+12,-2.259,0.632,9.755,3,0
1.63E+12,-2.316,0.308,9.54,3,0
1.63E+12,-2.129,0.502,9.626,3,0
1.63E+12,-2.036,0.402,9.59,3,0
1.63E+12,-2.144,0.732,9.626,3,0
1.63E+12,-1.907,0.783,9.755,3,0
1.63E+12,-1.964,0.689,9.798,3,0
1.63E+12,-2.101,0.617,9.705,3,0
1.63E+12,-1.978,0.553,9.691,3,0
1.63E+12,-1.864,0.531,9.669,3,0
1.63E+12,-1.864,0.56,9.597,3,0
1.63E+12,-1.928,0.589,9.676,3,0
1.63E+12,-1.95,0.56,9.569,3,0
1.63E+12,-1.907,0.639,9.597,3,0
1.63E+12,-1.849,0.624,9.683,3,0
1.63E+12,-1.813,0.589,9.712,3,0
1.63E+12,-1.907,0.574,9.698,3,0
1.63E+12,-1.885,0.581,9.727,3,0
1.63E+12,-1.864,0.589,9.705,3,0
1.63E+12,-1.907,0.632,9.648,3,0
1.63E+12,-1.856,0.603,9.727,3,0
1.63E+12,-1.885,0.646,9.691,3,0
1.63E+12,-1.835,0.581,9.712,3,0
1.63E+12,-1.813,0.531,9.712,3,0
1.63E+12,-1.806,0.574,9.683,3,0
1.63E+12,-1.806,0.596,9.683,3,0
1.63E+12,-1.741,0.56,9.705,3,0
1.63E+12,-1.777,0.581,9.712,3,0
1.63E+12,-1.784,0.51,9.712,3,0
1.63E+12,-1.792,0.538,9.676,3,0
1.63E+12,-1.828,0.553,9.676,3,0
1.63E+12,-1.777,0.545,9.712,3,0
1.63E+12,-1.806,0.56,9.705,3,0
1.63E+12,-1.813,0.495,9.655,3,0
1.63E+12,-1.799,0.545,9.727,3,0
1.63E+12,-1.813,0.538,9.676,3,0
1.63E+12,-1.792,0.51,9.669,3,0
1.63E+12,-1.806,0.538,9.683,3,0
1.63E+12,-1.806,0.524,9.683,3,0
1.63E+12,-1.806,0.56,9.698,3,0
1.63E+12,-1.792,0.574,9.698,3,0
1.63E+12,-1.756,0.574,9.734,3,0
1.63E+12,-1.77,0.502,9.669,3,0
1.63E+12,-1.813,0.553,9.669,3,0
1.63E+12,-1.784,0.56,9.691,3,0
1.63E+12,-1.784,0.581,9.698,3,0
1.63E+12,-1.806,0.445,9.683,3,0
1.63E+12,-1.82,0.574,9.712,3,0
1.63E+12,-1.799,0.51,9.727,3,0
1.63E+12,-1.806,0.646,9.698,3,0
1.63E+12,-1.784,0.538,9.727,3,0
1.63E+12,-1.784,0.553,9.712,3,0
1.63E+12,-1.806,0.51,9.748,3,0
1.63E+12,-1.734,0.545,9.741,3,0
1.63E+12,-1.691,0.574,9.777,3,0
1.63E+12,-1.756,0.596,9.633,3,0
1.63E+12,-1.749,0.553,9.619,3,0
1.63E+12,-1.705,0.022,9.669,3,0
1.63E+12,-1.799,0.531,9.727,3,0
1.63E+12,-1.835,0.581,9.791,3,0
1.63E+12,-1.734,0.646,9.698,3,0
1.63E+12,-1.95,0.538,9.698,3,0
1.63E+12,-1.842,0.682,10.014,3,0
1.63E+12,-1.899,0.574,9.655,3,0
1.63E+12,-1.799,0.538,9.655,3,0
1.63E+12,-1.971,0.423,9.583,3,0
1.63E+12,-2.18,0.574,9.497,3,0
1.63E+12,-2.043,0.452,9.533,3,0
1.63E+12,-1.971,0.524,9.59,3,0
1.63E+12,-1.842,0.617,9.633,3,0
1.63E+12,-1.727,0.596,9.676,3,0
1.63E+12,-1.856,0.359,9.59,3,0
1.63E+12,-1.856,0.502,9.648,3,0
1.63E+12,-1.813,0.51,9.748,3,0
1.63E+12,-1.907,0.624,9.698,3,0
1.63E+12,-1.978,0.596,9.64,3,0
1.63E+12,-1.957,0.459,9.727,3,0
1.63E+12,-1.756,0.639,9.712,3,0
1.63E+12,-1.849,0.545,9.727,3,0
1.63E+12,-1.864,0.545,9.683,3,0
1.63E+12,-1.864,0.502,9.576,3,0
1.63E+12,-1.82,0.639,9.676,3,0
