acc_x,acc_y,acc_z,orientation,label
2.8865299449601016e-22,1.0968016105210423e-20,2.0789194363194534e-19,1,0
2.8865299449601016e-22,1.09656063422848e-20,2.0780104859075623e-19,1,0
2.8975111431021884e-22,1.1007332672901545e-20,2.0858832293261485e-19,1,0
2.8975111431021884e-22,1.100602102979013e-20,2.0854177750826527e-19,1,0
2.8929356438763193e-22,1.0991044821625445e-20,2.0830174375750366e-19,1,0
2.8865299449601016e-22,1.096585036891018e-20,2.07806599702634e-19,1,0
2.8953759101301163e-22,1.0999463246351448e-20,2.0844957788097834e-19,1,0
2.8953759101301163e-22,1.0996168886908823e-20,2.083250394590197e-19,1,0
2.8908004109042467e-22,1.0985554654672799e-20,2.082452918702428e-19,1,0
2.8602970827317847e-22,1.0867238417811766e-20,2.059557188692212e-19,1,0
2.8667027816480014e-22,1.0892036327260787e-20,2.0643426991607054e-19,1,0
2.8953759101301163e-22,1.0997267006723031e-20,2.0835602861811974e-19,1,0
2.901781609046333e-22,1.1022034412843881e-20,2.088301567441153e-19,1,0
2.901781609046333e-22,1.102114981632688e-20,2.087984960796771e-19,1,0
2.9063571082722027e-22,1.1037681694228362e-20,2.0909962484847703e-19,1,0
2.8975111431021884e-22,1.1003611266864506e-20,2.0844298210507944e-19,1,0
2.908492341244275e-22,1.1046893267218049e-20,2.0929440179779366e-19,1,0
2.901781609046333e-22,1.1022705486063675e-20,2.0885870650119832e-19,1,0
2.9063571082722027e-22,1.1040091457153986e-20,2.091925026059974e-19,1,0
2.9127628071884194e-22,1.1065956983089045e-20,2.0971140739542697e-19,1,0
2.9127628071884194e-22,1.1068153222717462e-20,2.097994660592145e-19,1,0
2.9063571082722027e-22,1.1042714743376818e-20,2.0929239569687907e-19,1,0
2.899646376074261e-22,1.101633072259403e-20,2.0877193609593886e-19,1,0
2.9127628071884194e-22,1.107248469531795e-20,2.0994059619283816e-19,1,0
2.9216087723584332e-22,1.1103931836458974e-20,2.1050478865742813e-19,1,0
2.9237440053305063e-22,1.1112472336228871e-20,2.106710158496618e-19,1,0
2.9457064016146785e-22,1.1193332214567702e-20,2.1215604251234492e-19,1,0
2.9368604364446647e-22,1.1160146383720848e-20,2.1153365321628028e-19,1,0
2.9216087723584332e-22,1.1102833716644765e-20,2.1045363679840613e-19,1,0
2.928014471274651e-22,1.1125435386465372e-20,2.1085968587883598e-19,1,0
2.919473539386361e-22,1.1092341003871837e-20,2.1021432758266805e-19,1,0
2.9216087723584332e-22,1.1101308550236141e-20,2.1040337040013783e-19,1,0
2.9148980401604915e-22,1.107776133897339e-20,2.0999857367862603e-19,1,0
2.9127628071884194e-22,1.1069434362500705e-20,2.098358539370139e-19,1,0
2.9170332731325646e-22,1.1085661268851665e-20,2.101419856777419e-19,1,0
2.956687599756765e-22,1.1236339684967692e-20,2.1301106215336425e-19,1,0
2.9148980401604915e-22,1.1077120769081766e-20,2.0996898674665394e-19,1,0
2.9216087723584332e-22,1.110326076323918e-20,2.1048191251938517e-19,1,0
2.928014471274651e-22,1.1127814646062825e-20,2.1095055047842814e-19,1,0
2.9127628071884194e-22,1.1068580269311877e-20,2.0979662838545767e-19,1,0
2.9347252034725926e-22,1.1153314070328617e-20,2.1142949683993047e-19,1,0
2.9304547375284475e-22,1.1136446594086034e-20,2.1110430181544985e-19,1,0
2.9148980401604915e-22,1.1077547815676183e-20,2.0998826398582216e-19,1,0
2.9216087723584332e-22,1.1100210430421933e-20,2.103664635953723e-19,1,0
2.93258997050052e-22,1.1143492430775477e-20,2.1121831033468098e-19,1,0
2.9216087723584332e-22,1.1103047239941972e-20,2.1047294497302084e-19,1,0
2.9170332731325646e-22,1.1084807175662836e-20,2.1011062998485424e-19,1,0
2.928014471274651e-22,1.1124794816573751e-20,2.1083558954593492e-19,1,0
2.8578568164779876e-22,1.0843080275748774e-20,2.0517411844627807e-19,1,0
2.9127628071884194e-22,1.1065956983089045e-20,2.0969716234117046e-19,1,0
2.9216087723584332e-22,1.110326076323918e-20,2.104766659469395e-19,1,0
2.93258997050052e-22,1.1145200617153137e-20,2.1127534810141637e-19,1,0
2.9237440053305063e-22,1.1112685859526078e-20,2.1068086799254312e-19,1,0
2.9148980401604915e-22,1.1079530532007393e-20,2.1006317614728579e-19,1,0
2.8929356438763193e-22,1.0996718440665523e-20,2.0849585545599012e-19,1,0
2.954552366784693e-22,1.1231276564609462e-20,2.1295308423545798e-19,1,0
2.9237440053305063e-22,1.111158773971187e-20,2.106426495446662e-19,1,0
2.9148980401604915e-22,1.1077974862270598e-20,2.1000144055935588e-19,1,0
2.9304547375284475e-22,1.1137087163977656e-20,2.1112162640949659e-19,1,0
2.9258792383025784e-22,1.1119701192887347e-20,2.107931073804714e-19,1,0
2.9457064016146785e-22,1.1192661141347907e-20,2.1213493556733595e-19,1,0
2.908492341244275e-22,1.1054732622558372e-20,2.0958965814958483e-19,1,0
2.8206427561075834e-22,1.071811567143253e-20,2.0315649186682255e-19,1,0
3.0179992893834144e-22,1.1470836863986486e-20,2.174924495010029e-19,1,0
2.8447403853638287e-22,1.0809468262544298e-20,2.048788755322408e-19,1,0
2.9258792383025784e-22,1.1118847099698518e-20,2.1076678473673218e-19,1,0
2.9063571082722027e-22,1.1048144335791516e-20,2.0948842959888999e-19,1,0
2.938995669416737e-22,1.1171950739605194e-20,2.1183573562695566e-19,1,0
2.9435711686426064e-22,1.1193058116732547e-20,2.1229538093258796e-19,1,0
2.919473539386361e-22,1.109844166950633e-20,2.1045117357968733e-19,1,0
2.9258792383025784e-22,1.1121683909218556e-20,2.1086734846871523e-19,1,0
2.9063571082722027e-22,1.1046619169382894e-20,2.0942672445255706e-19,1,0
3.035386186441718e-22,1.1533639698015216e-20,2.185881653596995e-19,1,0
2.954552366784693e-22,1.1234570924052087e-20,2.1308024594363944e-19,1,0
2.9170332731325646e-22,1.1090480794702913e-20,2.1032642954967125e-19,1,0
2.9676687978988513e-22,1.1274161589578362e-20,2.1362325529310653e-19,1,0
2.93258997050052e-22,1.1147183333484347e-20,2.1134760647332892e-19,1,0
2.928014471274651e-22,1.112107341053671e-20,2.106860697624398e-19,1,0
2.9347252034725926e-22,1.1152459977139786e-20,2.1139923926685696e-19,1,0
2.9347252034725926e-22,1.115310054703141e-20,2.1142620291260626e-19,1,0
2.9676687978988513e-22,1.1273276993061361e-20,2.1359885442077334e-19,1,0
2.947841634586751e-22,1.1194643425560722e-20,2.120453751217232e-19,1,0
2.9304547375284475e-22,1.1133396261268789e-20,2.1097918333640635e-19,1,0
2.910627574216347e-22,1.1056531886802148e-20,2.0949381438875568e-19,1,0
2.919473539386361e-22,1.1093652646983253e-20,2.1026087300701763e-19,1,0
2.9411309023888094e-22,1.1174634600365976e-20,2.117669465280108e-19,1,0
2.9457064016146785e-22,1.1188939735310868e-20,2.1198782554676652e-19,1,0
2.956687599756765e-22,1.1230025496035991e-20,2.1274594000324747e-19,1,0
2.956687599756765e-22,1.1233502875447652e-20,2.1287502305071663e-19,1,0
2.947841634586751e-22,1.1198151308300555e-20,2.1217296344438068e-19,1,0
2.949976867558823e-22,1.1204953118364618e-20,2.1228322054809618e-19,1,0
2.9719392638429964e-22,1.1294292921935396e-20,2.1407686272395484e-19,1,0
2.9698040308709243e-22,1.1283800209162468e-20,2.1384414222710205e-19,1,0
2.993901660127169e-22,1.1387811681465804e-20,2.1603216408195324e-19,1,0
2.9981721260713138e-22,1.1401628824891134e-20,2.1625877852290034e-19,1,0
2.954552366784693e-22,1.1238963403308921e-20,2.1323992197732953e-19,1,0
2.9740744968150685e-22,1.1312685996704994e-20,2.146233854726653e-19,1,0
3.0289804875255008e-22,1.1518053793674278e-20,2.184566015313178e-19,1,0
2.9347252034725926e-22,1.115944523929128e-20,2.1165414144394954e-19,1,0
2.9170332731325646e-22,1.1097283036885374e-20,2.1057593300806453e-19,1,0
2.9237440053305063e-22,1.1122538434525783e-20,2.1105109745072301e-19,1,0
2.908492341244275e-22,1.1063944627666456e-20,2.0993158181557587e-19,1,0
2.9368604364446647e-22,1.1171524125129177e-20,2.119638186277591e-19,1,0
2.9411309023888094e-22,1.1188605124668964e-20,2.1230130606137478e-19,1,0
2.9304547375284475e-22,1.1148495408714157e-20,2.11550510619461e-19,1,0
2.9258792383025784e-22,1.1131536484218263e-20,2.1123623578045555e-19,1,0
2.9368604364446647e-22,1.1173476338132214e-20,2.1203339276852368e-19,1,0
2.9347252034725926e-22,1.1165362884956737e-20,2.1188427707915804e-19,1,0
2.899646376074261e-22,1.1029660677005395e-20,2.0926487340599984e-19,1,0
2.938995669416737e-22,1.1178966505084861e-20,2.1209246794200742e-19,1,0
2.9127628071884194e-22,1.1079286937500411e-20,2.102041006788626e-19,1,0
2.9170332731325646e-22,1.1095727367148578e-20,2.1052054211239453e-19,1,0
2.9237440053305063e-22,1.112101326811716e-20,2.109924731405355e-19,1,0
2.9304547375284475e-22,1.1145414572568739e-20,2.1143936272645168e-19,1,0
2.9258792383025784e-22,1.1130011317809638e-20,2.1118618290548451e-19,1,0
2.9216087723584332e-22,1.1113784411458678e-20,2.1087697032861108e-19,1,0
2.928014471274651e-22,1.1135715008059491e-20,2.1124876552958963e-19,1,0
2.9304547375284475e-22,1.1145872122491326e-20,2.1145455245791356e-19,1,0
2.9368604364446647e-22,1.1168443288983759e-20,2.1185221318482718e-19,1,0
2.9170332731325646e-22,1.109487327395975e-20,2.1049290782554388e-19,1,0
2.908492341244275e-22,1.1060863791521037e-20,2.0981717006645212e-19,1,0
2.9127628071884194e-22,1.1077975294388996e-20,2.1016084961395562e-19,1,0
2.899646376074261e-22,1.1030118226927982e-20,2.0928927514256983e-19,1,0
2.9170332731325646e-22,1.1094415724037163e-20,2.104807684268992e-19,1,0
2.9148980401604915e-22,1.1087613913973094e-20,2.1037231101954578e-19,1,0
2.901781609046333e-22,1.1036920036992042e-20,2.0939861714644014e-19,1,0
2.8886651779321746e-22,1.0987080253199818e-20,2.0845454027651637e-19,1,0
2.9063571082722027e-22,1.1055831174490977e-20,2.0978728565206149e-19,1,0
2.8975111431021884e-22,1.1020235580718497e-20,2.090746723880274e-19,1,0
2.910627574216347e-22,1.1068763721399306e-20,2.099686654475336e-19,1,0
2.8929356438763193e-22,1.100175148981398e-20,2.0870769088449993e-19,1,0
2.8843947119880295e-22,1.0966033820997613e-20,2.0796375114056178e-19,1,0
2.9148980401604915e-22,1.1084990627750263e-20,2.1027610883137301e-19,1,0
2.9063571082722027e-22,1.105055409871714e-20,2.0959204452792706e-19,1,0
2.8886651779321746e-22,1.0986195656682817e-20,2.084253198783319e-19,1,0
2.8975111431021884e-22,1.102002205742129e-20,2.0907028034088896e-19,1,0
2.8975111431021884e-22,1.1020235580718497e-20,2.0907818027076724e-19,1,0
2.8953759101301163e-22,1.1010810484431604e-20,2.0887571691486957e-19,1,0
2.8865299449601016e-22,1.097588596387892e-20,2.0819055528810434e-19,1,0
2.881954445734233e-22,1.0957401872974402e-20,2.0781811368883401e-19,1,0
2.8908004109042467e-22,1.0992326393527085e-20,2.0850653917171365e-19,1,0
2.8865299449601016e-22,1.0977197606990335e-20,2.0823755826237652e-19,1,0
2.8886651779321746e-22,1.0985524583463022e-20,2.0840070505058314e-19,1,0
2.881954445734233e-22,1.0958072946194196e-20,2.078442536829914e-19,1,0
2.8865299449601016e-22,1.0976313010473334e-20,2.0820547055134385e-19,1,0
2.8843947119880295e-22,1.0970182273629067e-20,2.0812641699426238e-19,1,0
2.8908004109042467e-22,1.0996261322861332e-20,2.0865145252053623e-19,1,0
2.875548746818015e-22,1.0936996442782212e-20,2.075027465584145e-19,1,0
2.899646376074261e-22,1.1027921987299566e-20,2.0921698669944744e-19,1,0
2.899646376074261e-22,1.1026610344188147e-20,2.0916562174924657e-19,1,0
2.919473539386361e-22,1.109844166950633e-20,2.1046038558479541e-19,1,0
2.8953759101301163e-22,1.1008827768100395e-20,2.0879882203707477e-19,1,0
2.8975111431021884e-22,1.1016087128087043e-20,2.0891813770328948e-19,1,0
2.901781609046333e-22,1.1033625677549417e-20,2.0927847120373837e-19,1,0
2.8886651779321746e-22,1.0984884013571401e-20,2.0837505304794526e-19,1,0
2.8929356438763193e-22,1.1003307159550775e-20,2.0876219718365296e-19,1,0
2.881954445734233e-22,1.0962648445420066e-20,2.0801988258692854e-19,1,0
2.8886651779321746e-22,1.0985097536868608e-20,2.0838338002441793e-19,1,0
2.8865299449601016e-22,1.0976984083693128e-20,2.0822965833249824e-19,1,0
2.8975111431021884e-22,1.1020693130641084e-20,2.0909269892900935e-19,1,0
2.9063571082722027e-22,1.1056044697788184e-20,2.0979738182156816e-19,1,0
2.899646376074261e-22,1.1026152794265563e-20,2.0914494141871369e-19,1,0
2.8865299449601016e-22,1.0974574320767504e-20,2.081402884577177e-19,1,0
2.8953759101301163e-22,1.1009071794725774e-20,2.0881160243772943e-19,1,0
2.9148980401604915e-22,1.1085417674344677e-20,2.1029233573772396e-19,1,0
2.8953759101301163e-22,1.1012579677465607e-20,2.0893766559397828e-19,1,0
2.877683979790088e-22,1.0943157682954652e-20,2.075798783440899e-19,1,0
2.8953759101301163e-22,1.1005106362063355e-20,2.0866071049831618e-19,1,0
2.877683979790088e-22,1.0940534396731821e-20,2.0748172394291406e-19,1,0
2.8798192127621603e-22,1.0949074896501715e-20,2.0764993385147892e-19,1,0
2.8865299449601016e-22,1.0974574320767504e-20,2.0813632302505525e-19,1,0
2.910627574216347e-22,1.107053291443331e-20,2.1003174274978472e-19,1,0
2.8975111431021884e-22,1.1022431820346917e-20,2.0915525773641273e-19,1,0
2.9170332731325646e-22,1.1085447745554458e-20,2.1013695306071184e-19,1,0
2.862432315703857e-22,1.0887614208912575e-20,2.0655961436569604e-19,1,0
2.9258792383025784e-22,1.1128699674698221e-20,2.1113698369158388e-19,1,0
2.919473539386361e-22,1.1105670958283203e-20,2.1072346215998861e-19,1,0
2.9148980401604915e-22,1.1087400390675887e-20,2.1036090320692767e-19,1,0
2.910627574216347e-22,1.1073583247250555e-20,2.10140206411646e-19,1,0
2.93258997050052e-22,1.1158561074892676e-20,2.117773143348852e-19,1,0
2.9457064016146785e-22,1.120818733538769e-20,2.1271657211107606e-19,1,0
2.9435711686426064e-22,1.1196352476175174e-20,2.1242605052350927e-19,1,0
2.928014471274651e-22,1.1135257458136906e-20,2.1122939684216815e-19,1,0
2.919473539386361e-22,1.1102376598840578e-20,2.106002658844696e-19,1,0
2.938995669416737e-22,1.117634321886203e-20,2.1199629625716277e-19,1,0
2.9304547375284475e-22,1.1143004809643115e-20,2.1134471577589729e-19,1,0
2.9304547375284475e-22,1.1138398807089071e-20,2.111712526699916e-19,1,0
2.9368604364446647e-22,1.1168016242389345e-20,2.1183379003884783e-19,1,0
2.928014471274651e-22,1.1133732291728282e-20,2.1117321279823442e-19,1,0
2.9304547375284475e-22,1.1143004809643115e-20,2.1134602741900872e-19,1,0
2.9170332731325646e-22,1.1092890557628537e-20,2.1041076637530333e-19,1,0
2.9237440053305063e-22,1.111903055178595e-20,2.1092042829192015e-19,1,0
2.9237440053305063e-22,1.1118389981894329e-20,2.1089587440909651e-19,1,0
2.9258792383025784e-22,1.1128028601478427e-20,2.1110797638457828e-19,1,0
2.901781609046333e-22,1.1039756846512082e-20,2.095009500714572e-19,1,0
2.919473539386361e-22,1.1100637909134746e-20,2.10536608957252e-19,1,0
2.9304547375284475e-22,1.114147964323449e-20,2.1129795726036886e-19,1,0
2.9063571082722027e-22,1.1051225171936935e-20,2.0960723382727054e-19,1,0
2.93258997050052e-22,1.1150904739521387e-20,2.1149361837408413e-19,1,0
2.901781609046333e-22,1.1032527557735209e-20,2.0921966300934503e-19,1,0
2.928014471274651e-22,1.1131780078725245e-20,2.110972634618818e-19,1,0
2.9368604364446647e-22,1.1166033526058135e-20,2.117571391876784e-19,1,0
2.9258792383025784e-22,1.1126289911772597e-20,2.1103949993150945e-19,1,0
2.9457064016146785e-22,1.1201629119830612e-20,2.1247240624126344e-19,1,0
2.9411309023888094e-22,1.1184243148740302e-20,2.1214059285279562e-19,1,0
2.9258792383025784e-22,1.1126503435069804e-20,2.1104761338468495e-19,1,0
2.928014471274651e-22,1.1133518768431074e-20,2.1116159146231912e-19,1,0
2.9368604364446647e-22,1.1166704599277929e-20,2.11784194281681e-19,1,0
2.9347252034725926e-22,1.1159018192696866e-20,2.1164560137629805e-19,1,0
2.9304547375284475e-22,1.1142364239751491e-20,2.1132147353618506e-19,1,0
2.9237440053305063e-22,1.1116620788860326e-20,2.1083063137054518e-19,1,0
2.9258792383025784e-22,1.1123880148846973e-20,2.109477202938033e-19,1,0
2.9258792383025784e-22,1.112409367214418e-20,2.1095760294001276e-19,1,0
2.9347252034725926e-22,1.1156394906474035e-20,2.1154964321475064e-19,1,0
2.919473539386361e-22,1.110106495572916e-20,2.1054822986104893e-19,1,0
2.908492341244275e-22,1.1058026982000998e-20,2.0971044466217826e-19,1,0
2.9347252034725926e-22,1.1160543359105489e-20,2.1170309706334316e-19,1,0
2.9347252034725926e-22,1.1158591146102452e-20,2.1163681728202118e-19,1,0
2.9127628071884194e-22,1.1074253888351953e-20,2.100176745227204e-19,1,0
2.908492341244275e-22,1.1057599935406583e-20,2.0969687154537827e-19,1,0
2.9304547375284475e-22,1.1142120213126114e-20,2.113170205441215e-19,1,0
2.9216087723584332e-22,1.1107866765793222e-20,2.1065760236824745e-19,1,0
2.9170332731325646e-22,1.1089169151591497e-20,2.1027747436239605e-19,1,0
2.919473539386361e-22,1.1098868716100744e-20,2.1046633286955223e-19,1,0
2.8908004109042467e-22,1.0991899346932671e-20,2.0848067321366016e-19,1,0
2.8929356438763193e-22,1.0997389513885317e-20,2.0853187852847538e-19,1,0
2.919473539386361e-22,1.1093652646983253e-20,2.102696579655313e-19,1,0
2.956687599756765e-22,1.1232435258961616e-20,2.1285175117191301e-19,1,0
2.9457064016146785e-22,1.1188299165419247e-20,2.1195579834854062e-19,1,0
2.9258792383025784e-22,1.1111190764327229e-20,2.1046664748204618e-19,1,0
2.9435711686426064e-22,1.1179514639023974e-20,2.1178228135472336e-19,1,0
2.919473539386361e-22,1.1085752284986585e-20,2.099665928851904e-19,1,0
2.9127628071884194e-22,1.1060466384018e-20,2.0949072692771512e-19,1,0
2.947841634586751e-22,1.1193758829043721e-20,2.120170088167276e-19,1,0
2.928014471274651e-22,1.1123025623539748e-20,2.1077184117046402e-19,1,0
2.9411309023888094e-22,1.1175488693554805e-20,2.118072701993812e-19,1,0
2.9216087723584332e-22,1.1101979623455935e-20,2.1042426382184956e-19,1,0
2.928014471274651e-22,1.1130010885691242e-20,2.110160366793681e-19,1,0
3.053078116781746e-22,1.1594734283935087e-20,2.196451151364403e-19,1,0
3.0463673845838043e-22,1.1578416361449207e-20,2.1949027855900757e-19,1,0
3.059483815697963e-22,1.1624992289126978e-20,2.2030945090530346e-19,1,0
2.978649996040938e-22,1.1312807084049693e-20,2.1429938174195594e-19,1,0
2.9698040308709243e-22,1.1278523133388633e-20,2.1363441202208575e-19,1,0
3.0112885571854727e-22,1.1435088321454749e-20,2.1657473350542277e-19,1,0
3.004882858269256e-22,1.1413584771448352e-20,2.162191652107952e-19,1,0
2.853586350533843e-22,1.0838475137431522e-20,2.0536544196512777e-19,1,0
2.847180651617626e-22,1.0814348301202296e-20,2.0491196329594977e-19,1,0
1.8918164132561083e-22,7.245682750469181e-21,1.3848676115589792e-19,1,0
2.7770229968209625e-22,1.053330483359711e-20,1.9928782691188958e-19,1,0
2.8361994534755394e-22,1.0755540106808969e-20,2.0345764623975918e-19,1,0
2.871278280873871e-22,1.0887734432020478e-20,2.0594900404033732e-19,1,0
2.8514511175617704e-22,1.0812395223962464e-20,2.0452881761843127e-19,1,0
2.8645675486759293e-22,1.0860679338017895e-20,2.0541137242372246e-19,1,0
2.8514511175617704e-22,1.0813035793854085e-20,2.0454614221247807e-19,1,0
2.8602970827317847e-22,1.0845794578106525e-20,2.0515623953152606e-19,1,0
2.8645675486759293e-22,1.086135041123769e-20,2.0543644480139381e-19,1,0
2.853586350533843e-22,1.081962408062094e-20,2.046482858630181e-19,1,0
2.8602970827317847e-22,1.0844452431666937e-20,2.05103929039883e-19,1,0
2.83162395424967e-22,1.0736842492607241e-20,2.0308627268909323e-19,1,0
2.849315884589698e-22,1.0803183650972777e-20,2.0433141738289185e-19,1,0
2.853586350533843e-22,1.0818953007401146e-20,2.0462257291545508e-19,1,0
2.700154609826358e-22,1.0230056301168763e-20,1.9335262781761888e-19,1,0
2.6324372212834917e-22,9.971188259295362e-21,1.8847574912150768e-19,1,0
2.671786514625968e-22,1.0118968920966207e-20,1.9123202996280802e-19,1,0
2.6299969550296946e-22,9.964996577525947e-21,1.8840508391193174e-19,1,0
2.5577040672609588e-22,9.697313999778694e-21,1.8348002492956137e-19,1,0
2.5534336013168146e-22,9.675596494356698e-21,1.829672442520809e-19,1,0
2.6016288598293047e-22,9.870564014505555e-21,1.8687527131525837e-19,1,0
2.4549078513197614e-22,9.325529736098782e-21,1.768188775724479e-19,1,0
2.1349279387906323e-22,8.138801502921056e-21,1.549103246254208e-19,1,0
2.187698696528992e-22,8.337123463200893e-21,1.5863648692366547e-19,1,0
2.2575513180439304e-22,8.604745528141395e-21,1.6373462038391502e-19,1,0
2.216066791729382e-22,8.45193224944049e-21,1.6093991419633576e-19,1,0
2.305746576556421e-22,8.78961644666517e-21,1.6726711090366028e-19,1,0
2.185258430275195e-22,8.339899759914184e-21,1.5891296194304776e-19,1,0
2.0187102584535512e-22,7.714950774223526e-21,1.472592277079855e-19,1,0
1.514795277044475e-22,5.695030852600112e-21,1.0705244505040886e-19,1,0
1.197255630769143e-22,4.505953369303511e-21,8.486766024638806e-20,1,0
4.544995897696874e-23,1.8571336596212987e-21,3.7917531832607506e-20,1,0
-1.564820735247313e-23,-5.260287295569466e-22,-8.640931376039738e-21,1,0
1.1097110789141763e-22,4.264415230360036e-21,8.198556021117562e-20,1,0
1.0831731834041342e-22,4.1616243850331936e-21,7.99973311569723e-20,1,0
1.1710227685408256e-22,4.509680084223708e-21,8.685440954547564e-20,1,0
1.2015260967132878e-22,4.622719245310905e-21,8.894605712948366e-20,1,0
1.2826649496520372e-22,4.930389896087467e-21,9.476314106290576e-20,1,0
1.2607025533678645e-22,4.84254475559714e-21,9.301598293435317e-20,1,0
1.1270979759724799e-22,4.3333492333514285e-21,8.33363934987356e-20,1,0
1.2234884929974605e-22,4.6996136909873175e-21,9.027866668634492e-20,1,0
1.2518565881978505e-22,4.807620235044456e-21,9.232841154466234e-20,1,0
1.2567371207054444e-23,5.609917784937364e-22,1.2323355614079216e-20,1,0
-1.6398589225515703e-22,-6.0617775607540094e-21,-1.1145810895602208e-19,1,0
-7.043218475021532e-23,-2.691379630613933e-21,-5.0986523624087243e-20,1,0
-7.021866145300809e-23,-2.693332275735367e-21,-5.121748953578282e-20,1,0
-1.2695485185378786e-22,-4.776289736601765e-21,-8.937576386535473e-20,1,0
-6.3416419270549e-23,-2.3453030673450584e-21,-4.294055459405093e-20,1,0
-1.1380791741145662e-22,-4.224145096170833e-21,-7.790303302909288e-20,1,0
-5.42044141624654e-23,-2.070151186723522e-21,-3.91325911918819e-20,1,0
-6.86629917162125e-23,-2.622171159400186e-21,-4.961952393697243e-20,1,0
-2.681242546359431e-23,-1.0726867834448022e-21,-2.1061826348555867e-20,1,0
-4.194207623713558e-23,-1.6693012638232175e-21,-3.278417985342304e-20,1,0
-5.225220115942782e-23,-2.0606075958023085e-21,-4.0200092749400624e-20,1,0
-5.2008174534048125e-23,-2.0583508433671424e-21,-4.027455441194459e-20,1,0
-5.377736756805093e-23,-2.1339040068407613e-21,-4.186421555462889e-20,1,0
-3.44992641630548e-23,-1.3152641961381234e-21,-2.4704335060771075e-20,1,0
-1.1499754721018265e-23,-3.524121810424217e-22,-4.693149974234912e-21,1,0
-3.0503328172462245e-25,3.834330082477991e-23,1.9801660534681007e-21,1,0
1.2201331268984898e-24,8.995184553261166e-23,2.8351404598201242e-21,1,0
6.893752166976468e-24,2.952277621301778e-22,6.527737508016499e-21,1,0
7.107275464183703e-24,2.9983333256582315e-22,6.544689375498818e-21,1,0
8.205395278392344e-24,3.3588604414249196e-22,7.127328370651558e-21,1,0
-1.0285722259754268e-22,-3.918218876101653e-21,-7.411534472164184e-20,1,0
2.3975615943555324e-23,1.0323976279305321e-21,2.2123344927223104e-20,1,0
-7.808852012150335e-23,-2.7980647780301344e-21,-4.952320253816264e-20,1,0
1.2979166137382683e-22,4.992491585686625e-21,9.598791658448808e-20,1,0
8.467723900675518e-23,2.9976042169952927e-21,5.27015918216198e-20,1,0
1.723133008462392e-22,6.2934029822782254e-21,1.1427760304427716e-19,1,0
6.362994256775623e-23,2.6375550224470236e-21,5.426768043598378e-20,1,0
3.6817517104161928e-22,1.3938665812673974e-20,2.6319222774742867e-19,1,0
3.329133236742529e-22,1.2592869328315204e-20,2.3761595105701657e-19,1,0
3.2327427197175485e-22,1.2256833668898224e-20,2.3186940816480534e-19,1,0
1.6969001462340744e-22,6.46868041484035e-21,1.231726734615516e-19,1,0
1.541333172554517e-22,5.878869040881187e-21,1.121196380438562e-19,1,0
1.0636510533737585e-22,4.054805680569999e-21,7.73873958141733e-20,1,0
6.780889852738356e-23,2.5273075372574147e-21,4.7217146427108815e-20,1,0
9.846474334070812e-23,3.773428466559702e-21,7.235480560748249e-20,1,0
1.3659390355628592e-22,5.188766736418935e-21,9.854425944019214e-20,1,0
1.6923246470082052e-22,6.411670620454011e-21,1.2138980543076335e-19,1,0
1.7033058451502916e-22,6.435430490777177e-21,1.2145781715066372e-19,1,0
1.3110330448524272e-22,4.98297189285524e-21,9.471214236559066e-20,1,0
1.374785000732873e-22,5.225429946677447e-21,9.930402868898881e-20,1,0
1.394307130763249e-22,5.301135256404732e-21,1.0076481410871379e-19,1,0
1.396747397017046e-22,5.296650773313784e-21,1.0042980665951575e-19,1,0
1.747230637718637e-22,6.646992685688648e-21,1.263561595109849e-19,1,0
1.4470778885016087e-22,5.502965099424403e-21,1.0460392313209315e-19,1,0
1.569701267754907e-22,5.9835812254956984e-21,1.13990548556068e-19,1,0
1.624607258465339e-22,6.201211360390307e-21,1.1828049663483273e-19,1,0
1.5279117081586338e-22,5.82195254668415e-21,1.108706945392827e-19,1,0
1.5498741044428065e-22,5.902354875100397e-21,1.1233745063435852e-19,1,0
1.6593810525819461e-22,6.31757452001151e-21,1.2014943536801195e-19,1,0
1.5806824658969936e-22,6.017651220741157e-21,1.1448250516909196e-19,1,0
1.598069362955297e-22,6.082406267772923e-21,1.1568769352180278e-19,1,0
1.5895284310670076e-22,6.044461855999965e-21,1.1486505969755724e-19,1,0
1.6005096292090937e-22,6.081643190719014e-21,1.1547569846391791e-19,1,0
1.602644862181166e-22,6.083594971603656e-21,1.1540099320085634e-19,1,0
1.5959341299832246e-22,6.064684266223119e-21,1.1516340634124367e-19,1,0
1.5895284310670076e-22,6.044705882625345e-21,1.1489010243613723e-19,1,0
1.317743777050369e-22,4.9594219654197104e-21,9.33126710286888e-20,1,0
1.1621768033708115e-22,4.42588923193874e-21,8.43518670095922e-20,1,0
7.064570804742255e-23,2.7275561457080765e-21,5.279536011659756e-20,1,0
7.766147352708886e-23,2.975930548840554e-21,5.715800596821564e-20,1,0
7.217087445604566e-23,2.7692816120880308e-21,5.327433999747628e-20,1,0
7.262842437863259e-23,2.7864540598811342e-21,5.35963012430628e-20,1,0
7.128627793904426e-23,2.7391766173865954e-21,5.2771883552934594e-20,1,0
7.436711408446295e-23,2.8487993439872767e-21,5.470815428833065e-20,1,0
6.451453908475765e-23,2.4783563625101574e-21,4.777262945499222e-20,1,0
8.751404852679418e-23,3.354273892314342e-21,6.440269654752948e-20,1,0
